id|id_os|id_user|id_proc|id_neti_list|rel_port_list|type|listening_ip_list|port|status|pid|neti_list|user|uid|dst_ip|dst_port
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-33224|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|33224|TIME_WAIT||lo|root|0|127.0.0.1|60408
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-33850|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|33850|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-38510|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|38510|TIME_WAIT||lo|root|0|127.0.0.1|47038
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-35491|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|35491|TIME_WAIT||lo|root|0|127.0.0.1|42544
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-37754|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|37754|TIME_WAIT||lo|root|0|127.0.0.1|58876
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-36786|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|36786|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-42936|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|42936|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-36844|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|36844|TIME_WAIT||lo|root|0|127.0.0.1|44910
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-50957|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|50957|TIME_WAIT||lo|root|0|127.0.0.1|33034
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-37972|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|37972|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-35946|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|35946|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-44251|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|44251|TIME_WAIT||lo|root|0|127.0.0.1|60692
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-51008|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|51008|TIME_WAIT||lo|root|0|127.0.0.1|53898
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-60076|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|60076|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-42846|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|42846|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-39839|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|39839|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-48331|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|48331|TIME_WAIT||lo|root|0|127.0.0.1|49750
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-35829|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|35829|TIME_WAIT||lo|root|0|127.0.0.1|46378
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-54524|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|54524|TIME_WAIT||lo|root|0|127.0.0.1|52410
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-41001|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|41001|TIME_WAIT||lo|root|0|127.0.0.1|41943
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-47273|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|47273|TIME_WAIT||lo|root|0|127.0.0.1|51056
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-33512|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|33512|TIME_WAIT||lo|root|0|127.0.0.1|36696
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-43411|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|43411|TIME_WAIT||lo|root|0|127.0.0.1|47480
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-40906|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|40906|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-41780|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|41780|TIME_WAIT||lo|root|0|127.0.0.1|54404
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-56506|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|56506|TIME_WAIT||lo|root|0|127.0.0.1|49664
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-52777|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|52777|TIME_WAIT||lo|root|0|127.0.0.1|60170
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-43910|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|43910|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-51277|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|51277|TIME_WAIT||lo|root|0|127.0.0.1|48974
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-59042|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|59042|TIME_WAIT||lo|root|0|127.0.0.1|34132
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-55273|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|55273|TIME_WAIT||lo|root|0|127.0.0.1|43476
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-34818|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|34818|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-43010|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|43010|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-50737|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|50737|TIME_WAIT||lo|root|0|127.0.0.1|43486
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-56985|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|56985|TIME_WAIT||lo|root|0|127.0.0.1|44336
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-40954|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|40954|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-60022|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|60022|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-59209|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|59209|TIME_WAIT||lo|root|0|127.0.0.1|46150
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-32882|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|32882|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-33180|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|33180|TIME_WAIT||lo|root|0|127.0.0.1|49618
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-37012|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|37012|TIME_WAIT||lo|root|0|127.0.0.1|43198
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-41285|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|41285|TIME_WAIT||lo|root|0|127.0.0.1|54516
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-43878|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|43878|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-51245|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|51245|TIME_WAIT||lo|root|0|127.0.0.1|45298
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-51547|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|51547|TIME_WAIT||lo|root|0|127.0.0.1|57674
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-41826|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|41826|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-50950|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|50950|TIME_WAIT||lo|root|0|127.0.0.1|43924
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-48445|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|48445|TIME_WAIT||lo|root|0|127.0.0.1|36308
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-47928|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|47928|TIME_WAIT||lo|root|0|127.0.0.1|42888
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-45674|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|45674|TIME_WAIT||lo|root|0|127.0.0.1|37952
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-34902|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|34902|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-60188|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|60188|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-35954|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|35954|TIME_WAIT||lo|root|0|127.0.0.1|47412
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-36946|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|36946|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-36857|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|36857|TIME_WAIT||lo|root|0|127.0.0.1|48882
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-44046|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|44046|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-35854|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|35854|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-60042|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|60042|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-59866|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|59866|TIME_WAIT||lo|root|0|127.0.0.1|46138
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-40944|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|40944|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-51424|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|51424|TIME_WAIT||lo|root|0|127.0.0.1|42488
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-37952|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|37952|TIME_WAIT||lo|root|0|127.0.0.1|54226
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-33798|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|33798|TIME_WAIT||lo|root|0|127.0.0.1|45634
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-50583|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-lo||TCP|127.0.0.1|50583|TIME_WAIT||lo|root|0|127.0.0.1|52212
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-35808|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|35808|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-44000|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|44000|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-38966|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|38966|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
PORT-cb8b4d5668c8e0e354c0c99d7160acd1-TCP-37938|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-0|PROC-cb8b4d5668c8e0e354c0c99d7160acd1-None|NETI-cb8b4d5668c8e0e354c0c99d7160acd1-br-3399037f4388||TCP|1.1.1.1|37938|TIME_WAIT||br-3399037f4388|root|0|1.1.1.5|3306
